StableId	Symbol	t
ENSG00000206760	SNORA6	-1.128655889
ENSG00000248485	PCP4L1	-1.137408147
ENSG00000100985	MMP9	-1.138176302
ENSG00000242766	IGKV1D-17	-1.15046814
ENSG00000019186	CYP24A1	-1.153608797
ENSG00000225431	AP001626.1	-1.160060223
ENSG00000211976	IGHV3-73	-1.16684591
ENSG00000095627	TDRD1	-1.173161015
ENSG00000148677	ANKRD1	-1.18221077
ENSG00000188338	SLC38A3	-1.18339356
ENSG00000230202	RP11-632C17__A.1	-1.18520796
ENSG00000055957	ITIH1	-1.189318575
ENSG00000137558	PI15	-1.190707155
ENSG00000110245	APOC3	-1.202926802
ENSG00000211630	IGKV1D-13	-1.205505356
ENSG00000118113	MMP8	-1.211497684
ENSG00000225523	IGKV6D-21	-1.213897068
ENSG00000091704	CPA1	-1.215707059
ENSG00000211638	IGLV8-61	-1.225146656
ENSG00000143954	REG3G	-1.232400824
ENSG00000163283	ALPP	-1.24144757
ENSG00000074211	PPP2R2C	-1.246268522
ENSG00000174564	IL20RB	-1.254356956
ENSG00000185860	C1orf110	-1.256590734
ENSG00000188505	NCCRP1	-1.25836491
ENSG00000172016	REG3A	-1.266071201
ENSG00000188257	PLA2G2A	-1.266646617
ENSG00000138161	CUZD1	-1.269148037
ENSG00000201183	U1	-1.272463985
ENSG00000206694	U1	-1.272463985
ENSG00000132429	POPDC3	-1.274687699
ENSG00000148942	SLC5A12	-1.283747208
ENSG00000240864	IGKV1-16	-1.289339827
ENSG00000087510	TFAP2C	-1.298298329
ENSG00000099769	IGFALS	-1.299354163
ENSG00000162723	SLAMF9	-1.300119135
ENSG00000146374	RSPO3	-1.301483999
ENSG00000241794	SPRR2A	-1.307541764
ENSG00000163331	DAPL1	-1.32196383
ENSG00000188536	HBA2	-1.326624134
ENSG00000181449	SOX2	-1.326640786
ENSG00000167476	JSRP1	-1.331820858
ENSG00000158516	CPA2	-1.346433123
ENSG00000172023	REG1B	-1.349076728
ENSG00000143320	CRABP2	-1.359356839
ENSG00000055955	ITIH4	-1.360219364
ENSG00000115008	IL1A	-1.363904215
ENSG00000007908	SELE	-1.366670756
ENSG00000223877	RP11-2F9.3	-1.370753603
ENSG00000184937	WT1	-1.370982
ENSG00000255398	HCAR3	-1.378258553
ENSG00000188660	LINC00319	-1.38382725
ENSG00000243566	UPK3B	-1.386239073
ENSG00000242371	IGKV1-39	-1.388583089
ENSG00000264946	Metazoa_SRP	-1.388644373
ENSG00000189343	RPS2P46	-1.389951164
ENSG00000129988	LBP	-1.401270888
ENSG00000169550	MUC15	-1.406044638
ENSG00000263426	Metazoa_SRP	-1.408196926
ENSG00000243517	RP11-627K11.1	-1.408551765
ENSG00000134363	FST	-1.410097135
ENSG00000231245	C1DP1	-1.422905189
ENSG00000211652	IGLV7-43	-1.423946115
ENSG00000179751	SYCN	-1.431660276
ENSG00000263654	Metazoa_SRP	-1.433558441
ENSG00000145864	GABRB2	-1.434122118
ENSG00000137440	FGFBP1	-1.443499351
ENSG00000148344	PTGES	-1.44384885
ENSG00000112837	TBX18	-1.446630198
ENSG00000174469	CNTNAP2	-1.449146653
ENSG00000186081	KRT5	-1.449579975
ENSG00000162438	CTRC	-1.451845872
ENSG00000211972	IGHV3-66	-1.45630482
ENSG00000167759	KLK13	-1.466877796
ENSG00000239855	IGKV1-6	-1.46937073
ENSG00000170465	KRT6C	-1.469962184
ENSG00000176020	AMIGO3	-1.475144266
ENSG00000211611	IGKV6-21	-1.475627927
ENSG00000211939	IGHV1-8	-1.478442475
ENSG00000115386	REG1A	-1.479317343
ENSG00000138798	EGF	-1.488820892
ENSG00000170835	CEL	-1.491610616
ENSG00000255071	SAA2-SAA4	-1.492359045
ENSG00000204787	REG1P	-1.494049822
ENSG00000211677	IGLC2	-1.503874112
ENSG00000065320	NTN1	-1.521501692
ENSG00000182379	NXPH4	-1.529121629
ENSG00000266720	Metazoa_SRP	-1.531021599
ENSG00000092758	COL9A3	-1.531189001
ENSG00000205358	MT1H	-1.53403473
ENSG00000136573	BLK	-1.536218362
ENSG00000156738	MS4A1	-1.537751861
ENSG00000198910	L1CAM	-1.541827645
ENSG00000243238	IGKV2-30	-1.543836013
ENSG00000164093	PITX2	-1.547764548
ENSG00000197459	HIST1H2BH	-1.558894484
ENSG00000170356	OR2A20P	-1.570560163
ENSG00000069482	GAL	-1.580203212
ENSG00000185615	PDIA2	-1.580659351
ENSG00000224041	IGKV3D-15	-1.585448067
ENSG00000249574	AC226118.1	-1.58754703
ENSG00000186847	KRT14	-1.589092639
ENSG00000185686	PRAME	-1.589575903
ENSG00000103375	AQP8	-1.59036418
ENSG00000183196	CHST6	-1.590377673
ENSG00000187021	PNLIPRP1	-1.602007559
ENSG00000265590	C21ORF59	-1.603603365
ENSG00000211669	IGLV3-10	-1.607325245
ENSG00000130598	TNNI2	-1.612678478
ENSG00000163519	TRAT1	-1.612679208
ENSG00000078596	ITM2A	-1.613642702
ENSG00000114270	COL7A1	-1.613996313
ENSG00000196169	KIF19	-1.617664946
ENSG00000138669	PRKG2	-1.627931902
ENSG00000086570	FAT2	-1.634402302
ENSG00000198732	SMOC1	-1.641446966
ENSG00000163687	DNASE1L3	-1.645025068
ENSG00000250328	CTC-210G5.1	-1.64577745
ENSG00000173578	XCR1	-1.648560766
ENSG00000141086	CTRL	-1.648809386
ENSG00000114204	SERPINI2	-1.650664383
ENSG00000259040	BLOC1S5-TXNDC5	-1.651242543
ENSG00000115414	FN1	-1.658188896
ENSG00000086205	FOLH1	-1.661742835
ENSG00000243509	TNFRSF6B	-1.66466967
ENSG00000171049	FPR2	-1.665802517
ENSG00000185414	MRPL30	-1.668547616
ENSG00000182782	HCAR2	-1.681724621
ENSG00000181690	PLAG1	-1.684231662
ENSG00000151136	BTBD11	-1.690996629
ENSG00000178934	LGALS7B	-1.691010614
ENSG00000118849	RARRES1	-1.697889083
ENSG00000119508	NR4A3	-1.705145714
ENSG00000186474	KLK12	-1.705424729
ENSG00000137869	CYP19A1	-1.705970471
ENSG00000250508	RP11-757G1.6	-1.70796145
ENSG00000158477	CD1A	-1.708114429
ENSG00000147889	CDKN2A	-1.710997451
ENSG00000240382	IGKV1-17	-1.71114741
ENSG00000211935	IGHV1-3	-1.716847815
ENSG00000026559	KCNG1	-1.731291618
ENSG00000255833	TIFAB	-1.734978894
ENSG00000124232	RBPJL	-1.736386492
ENSG00000141579	ZNF750	-1.737706556
ENSG00000123405	NFE2	-1.739408064
ENSG00000017427	IGF1	-1.741855095
ENSG00000211947	IGHV3-21	-1.747081174
ENSG00000244575	IGKV1-27	-1.748701605
ENSG00000178445	GLDC	-1.7489798
ENSG00000256632	PXMP2	-1.750235024
ENSG00000164669	INTS4L1	-1.750304815
ENSG00000132465	IGJ	-1.753221679
ENSG00000006074	CCL18	-1.756863774
ENSG00000163661	PTX3	-1.760053587
ENSG00000105852	PON3	-1.760250407
ENSG00000124143	ARHGAP40	-1.764631898
ENSG00000123689	G0S2	-1.770659285
ENSG00000163406	SLC15A2	-1.777587861
ENSG00000213214	ARHGEF35	-1.778529138
ENSG00000211685	IGLC7	-1.780327889
ENSG00000164520	RAET1E	-1.780859546
ENSG00000254521	SIGLEC12	-1.785228378
ENSG00000256018	HIST1H3G	-1.792175265
ENSG00000129654	FOXJ1	-1.792602071
ENSG00000172548	NIPAL4	-1.794999812
ENSG00000054938	CHRDL2	-1.803660003
ENSG00000262359	DOC2B	-1.804425362
ENSG00000243264	IGKV2D-29	-1.805121336
ENSG00000178752	FAM132B	-1.805620938
ENSG00000225698	IGHV3-72	-1.805784428
ENSG00000188293	IGFL1	-1.807961405
ENSG00000083454	P2RX5	-1.808818817
ENSG00000215020	AL591684.1	-1.809950512
ENSG00000016602	CLCA4	-1.812022873
ENSG00000180447	GAS1	-1.812322627
ENSG00000211938	IGHV3-7	-1.812581806
ENSG00000143387	CTSK	-1.820528481
ENSG00000261040	CTD-2319I12.1	-1.821401787
ENSG00000123977	WDR69	-1.822987224
ENSG00000172156	CCL11	-1.823790025
ENSG00000159217	IGF2BP1	-1.825165565
ENSG00000211899	IGHM	-1.825827313
ENSG00000113088	GZMK	-1.828138171
ENSG00000107742	SPOCK2	-1.8371246
ENSG00000211898	IGHD	-1.839040236
ENSG00000149968	MMP3	-1.839133288
ENSG00000175906	ARL4D	-1.840023309
ENSG00000181333	HEPHL1	-1.840573499
ENSG00000130600	H19	-1.844637468
ENSG00000211625	IGKV3D-20	-1.847218968
ENSG00000100450	GZMH	-1.851211491
ENSG00000128510	CPA4	-1.851305204
ENSG00000166535	A2ML1	-1.855308211
ENSG00000232216	IGHV3-43	-1.857648958
ENSG00000149948	HMGA2	-1.859771147
ENSG00000125538	IL1B	-1.860843908
ENSG00000173267	SNCG	-1.862297849
ENSG00000211946	IGHV3-20	-1.863390313
ENSG00000170775	GPR37	-1.863998063
ENSG00000244437	IGKV3-15	-1.865636972
ENSG00000229314	ORM1	-1.86907633
ENSG00000211970	IGHV4-61	-1.869269235
ENSG00000104760	FGL1	-1.870494288
ENSG00000245648	RP11-277P12.20	-1.870909229
ENSG00000120586	MRC1	-1.871884242
ENSG00000224650	IGHV3-74	-1.872900495
ENSG00000230937	MIR205HG	-1.88098651
ENSG00000262355	SAMD4A	-1.884559827
ENSG00000211895	IGHA1	-1.886380592
ENSG00000081479	LRP2	-1.888956297
ENSG00000105352	CEACAM4	-1.889572194
ENSG00000140285	FGF7	-1.895925684
ENSG00000171517	LPAR3	-1.903671523
ENSG00000228278	ORM2	-1.903728565
ENSG00000211664	IGLV2-18	-1.905115846
ENSG00000228502	EEF1A1P11	-1.909520679
ENSG00000240834	IGKV1D-12	-1.909743033
ENSG00000143196	DPT	-1.912053922
ENSG00000124466	LYPD3	-1.912831598
ENSG00000122861	PLAU	-1.924855228
ENSG00000172322	CLEC12A	-1.930437585
ENSG00000137975	CLCA2	-1.930979666
ENSG00000197565	COL4A6	-1.931903998
ENSG00000172116	CD8B	-1.932268122
ENSG00000103569	AQP9	-1.93263928
ENSG00000211936	IGHV4-4	-1.934781432
ENSG00000247134	RP11-11N9.4	-1.938970522
ENSG00000078900	TP73	-1.939535631
ENSG00000249992	TMEM158	-1.94343303
ENSG00000102271	KLHL4	-1.946257713
ENSG00000180828	BHLHE22	-1.94791682
ENSG00000211965	IGHV3-49	-1.951222215
ENSG00000256806	AC004706.1	-1.951750411
ENSG00000133863	TEX15	-1.95198096
ENSG00000196754	S100A2	-1.953037472
ENSG00000105509	HAS1	-1.95443254
ENSG00000196604	POTEF	-1.956379321
ENSG00000022556	NLRP2	-1.957078822
ENSG00000197472	ZNF695	-1.957616493
ENSG00000232445	RP11-132A1.4	-1.958736452
ENSG00000171658	RP11-443P15.2	-1.95921505
ENSG00000153404	PLEKHG4B	-1.960019445
ENSG00000248329	RP11-366M4.3	-1.962458738
ENSG00000205426	KRT81	-1.967430925
ENSG00000169752	NRG4	-1.968577717
ENSG00000117091	CD48	-1.974890541
ENSG00000228649	AC005682.5	-1.976312382
ENSG00000165457	FOLR2	-1.981372254
ENSG00000211640	IGLV6-57	-1.987268284
ENSG00000117069	ST6GALNAC5	-1.98896043
ENSG00000166250	CLMP	-1.989659525
ENSG00000183760	PAPL	-1.990900708
ENSG00000173947	PIFO	-1.994912708
ENSG00000211671	IGLV2-8	-1.994983826
ENSG00000233927	RPS28	-1.999267679
ENSG00000168447	SCNN1B	-1.999992186
ENSG00000183876	ARSI	-2.005455184
ENSG00000121742	GJB6	-2.006087092
ENSG00000125726	CD70	-2.007375
ENSG00000143546	S100A8	-2.007778587
ENSG00000123496	IL13RA2	-2.008051374
ENSG00000148848	ADAM12	-2.008171906
ENSG00000099625	C19orf26	-2.008278055
ENSG00000196136	SERPINA3	-2.013543878
ENSG00000211941	IGHV3-11	-2.014891586
ENSG00000197846	HIST1H2BF	-2.015933266
ENSG00000262074	SNORD3B-2	-2.019085939
ENSG00000211649	IGLV7-46	-2.02218038
ENSG00000071909	MYO3B	-2.029949187
ENSG00000069812	HES2	-2.033453043
ENSG00000223648	IGHV3-64	-2.041323484
ENSG00000211942	IGHV3-13	-2.046502456
ENSG00000241351	IGKV3-11	-2.047235432
ENSG00000181085	MAPK15	-2.048204803
ENSG00000211943	IGHV3-15	-2.051647643
ENSG00000102802	MEDAG	-2.05294346
ENSG00000064205	WISP2	-2.065436319
ENSG00000105246	EBI3	-2.069494949
ENSG00000117322	CR2	-2.074055404
ENSG00000153162	BMP6	-2.074807757
ENSG00000211668	IGLV2-11	-2.07645471
ENSG00000197409	HIST1H3D	-2.07774699
ENSG00000211651	IGLV1-44	-2.078359634
ENSG00000259856	RAB43P1	-2.078430311
ENSG00000048462	TNFRSF17	-2.088694486
ENSG00000120708	TGFBI	-2.089735724
ENSG00000260549	MT1L	-2.08989784
ENSG00000169252	ADRB2	-2.092851704
ENSG00000139055	ERP27	-2.093175695
ENSG00000249395	RP11-697M17.1	-2.095929068
ENSG00000207152	SNORA67	-2.097704811
ENSG00000125730	C3	-2.101777692
ENSG00000198339	HIST1H4I	-2.10680232
ENSG00000105707	HPN	-2.112233566
ENSG00000242516	RP11-413E6.8	-2.112563616
ENSG00000167286	CD3D	-2.113509163
ENSG00000160886	LY6K	-2.113999811
ENSG00000211662	IGLV3-21	-2.116847149
ENSG00000160856	FCRL3	-2.120708047
ENSG00000135374	ELF5	-2.121300638
ENSG00000149380	P4HA3	-2.122660707
ENSG00000226476	RP11-776H12.1	-2.124190074
ENSG00000261576	RP11-343C2.8	-2.125043536
ENSG00000085265	FCN1	-2.125468874
ENSG00000241294	IGKV2-24	-2.126969865
ENSG00000155659	VSIG4	-2.131126129
ENSG00000255730	CTC-435M10.3	-2.131877846
ENSG00000259261	IGHV4OR15-8	-2.132734409
ENSG00000203817	FAM72C	-2.138242666
ENSG00000221462	SNORA76	-2.139095078
ENSG00000047936	ROS1	-2.140163505
ENSG00000211967	IGHV3-53	-2.140707957
ENSG00000125740	FOSB	-2.140994006
ENSG00000197914	HIST1H4K	-2.142936857
ENSG00000211637	IGLV4-69	-2.143444355
ENSG00000092621	PHGDH	-2.145610563
ENSG00000243290	IGKV1-12	-2.147592567
ENSG00000237978	RP11-385J1.2	-2.149649884
ENSG00000211670	IGLV3-9	-2.153075152
ENSG00000183748	MRC1L1	-2.15406506
ENSG00000132514	CLEC10A	-2.15466128
ENSG00000163508	EOMES	-2.156301828
ENSG00000182853	VMO1	-2.166020459
ENSG00000163220	S100A9	-2.172230274
ENSG00000006075	CCL3	-2.173084446
ENSG00000197057	DTHD1	-2.177785181
ENSG00000041982	TNC	-2.178833225
ENSG00000106366	SERPINE1	-2.180507354
ENSG00000164509	IL31RA	-2.181391264
ENSG00000239951	IGKV3-20	-2.182625001
ENSG00000241106	HLA-DOB	-2.183210987
ENSG00000136244	IL6	-2.18590826
ENSG00000164932	CTHRC1	-2.187587553
ENSG00000104213	PDGFRL	-2.189434278
ENSG00000110777	POU2AF1	-2.190988579
ENSG00000092295	TGM1	-2.192817436
ENSG00000211952	IGHV4-28	-2.194446607
ENSG00000211666	IGLV2-14	-2.196531647
ENSG00000115363	EVA1A	-2.206309658
ENSG00000135549	PKIB	-2.206684055
ENSG00000168491	CCDC110	-2.207319322
ENSG00000140519	RHCG	-2.208034264
ENSG00000168779	SHOX2	-2.208306097
ENSG00000230439	RP11-488P3.1	-2.211436267
ENSG00000108700	CCL8	-2.214005364
ENSG00000111728	ST8SIA1	-2.216456259
ENSG00000244116	IGKV2-28	-2.217855281
ENSG00000019549	SNAI2	-2.219363059
ENSG00000183918	SH2D1A	-2.221916562
ENSG00000183347	GBP6	-2.225581092
ENSG00000211660	IGLV2-23	-2.24102226
ENSG00000164236	ANKRD33B	-2.241593351
ENSG00000142156	COL6A1	-2.245333878
ENSG00000188820	FAM26F	-2.246372923
ENSG00000073150	PANX2	-2.24837078
ENSG00000211949	IGHV3-23	-2.249107377
ENSG00000237943	RP11-5N23.2	-2.251535096
ENSG00000151790	TDO2	-2.254572261
ENSG00000241755	IGKV1-9	-2.257495671
ENSG00000211953	IGHV3-30	-2.258069794
ENSG00000119698	PPP4R4	-2.258227395
ENSG00000105369	CD79A	-2.262005417
ENSG00000254709	IGLL5	-2.268761474
ENSG00000186265	BTLA	-2.271377817
ENSG00000211934	IGHV1-2	-2.276499828
ENSG00000229754	CXCR2P1	-2.285044964
ENSG00000116824	CD2	-2.286774075
ENSG00000105974	CAV1	-2.287232026
ENSG00000196735	HLA-DQA1	-2.293656041
ENSG00000148680	HTR7	-2.294996785
ENSG00000123999	INHA	-2.297910054
ENSG00000211655	IGLV1-36	-2.29869152
ENSG00000240821	RPL9P25	-2.30631466
ENSG00000211951	IGHV2-26	-2.306821829
ENSG00000070731	ST6GALNAC2	-2.311263229
ENSG00000134955	SLC37A2	-2.311851674
ENSG00000143297	FCRL5	-2.316011717
ENSG00000125148	MT2A	-2.319925523
ENSG00000228742	RP5-884M6.1	-2.320447349
ENSG00000183598	HIST2H3D	-2.325699347
ENSG00000211962	IGHV1-46	-2.327379882
ENSG00000165181	C9orf84	-2.332114269
ENSG00000211598	IGKV4-1	-2.339476611
ENSG00000112319	EYA4	-2.344572116
ENSG00000134460	IL2RA	-2.345738104
ENSG00000241244	IGKV1D-16	-2.346118251
ENSG00000101680	LAMA1	-2.350242517
ENSG00000128274	A4GALT	-2.351510321
ENSG00000121807	CCR2	-2.352446097
ENSG00000205809	KLRC2	-2.357718717
ENSG00000188153	COL4A5	-2.35963774
ENSG00000211950	IGHV1-24	-2.364153224
ENSG00000242076	IGKV1-33	-2.369049117
ENSG00000047457	CP	-2.374925098
ENSG00000153563	CD8A	-2.375287524
ENSG00000266037	Metazoa_SRP	-2.3770808
ENSG00000117399	CDC20	-2.377740004
ENSG00000130487	KLHDC7B	-2.381635275
ENSG00000049249	TNFRSF9	-2.386363587
ENSG00000259834	RP11-284N8.3	-2.394309455
ENSG00000229638	RPL4P4	-2.401072931
ENSG00000211653	IGLV1-40	-2.401254059
ENSG00000087494	PTHLH	-2.403157546
ENSG00000227507	LTB	-2.406045888
ENSG00000211945	IGHV1-18	-2.407843629
ENSG00000231475	IGHV4-31	-2.411933748
ENSG00000211937	IGHV2-5	-2.417531824
ENSG00000186407	CD300E	-2.425697112
ENSG00000224373	IGHV4-59	-2.427707382
ENSG00000213085	CCDC19	-2.432295366
ENSG00000139572	GPR84	-2.434431335
ENSG00000223247	U2	-2.434658664
ENSG00000211648	IGLV1-47	-2.436211307
ENSG00000158270	COLEC12	-2.439110853
ENSG00000131459	GFPT2	-2.439619348
ENSG00000137078	SIT1	-2.440263316
ENSG00000135069	PSAT1	-2.442734442
ENSG00000073282	TP63	-2.447603307
ENSG00000172215	CXCR6	-2.449073333
ENSG00000138646	HERC5	-2.449623378
ENSG00000085840	ORC1	-2.451287583
ENSG00000174500	GCSAM	-2.452169594
ENSG00000165996	PTPLA	-2.459734787
ENSG00000178999	AURKB	-2.460024215
ENSG00000211675	IGLC1	-2.464146106
ENSG00000121895	TMEM156	-2.468184774
ENSG00000126353	CCR7	-2.472115756
ENSG00000200816	SNORA38	-2.475813484
ENSG00000151224	MAT1A	-2.477434575
ENSG00000211772	TRBC2	-2.478095479
ENSG00000255819	KLRK1	-2.48245241
ENSG00000173372	C1QA	-2.48298601
ENSG00000160200	CBS	-2.485043909
ENSG00000174945	AMZ1	-2.487565294
ENSG00000211893	IGHG2	-2.488712268
ENSG00000178150	ZNF114	-2.507908674
ENSG00000079263	SP140	-2.509864893
ENSG00000211933	IGHV6-1	-2.513428483
ENSG00000189233	NUGGC	-2.514200968
ENSG00000249590	RP4-539M6.19	-2.516277476
ENSG00000147697	GSDMC	-2.524331335
ENSG00000121594	CD80	-2.530101909
ENSG00000225492	GBP1P1	-2.530674087
ENSG00000136943	CTSL2	-2.53249735
ENSG00000179862	CITED4	-2.533182054
ENSG00000165912	PACSIN3	-2.537068166
ENSG00000187474	FPR3	-2.544238999
ENSG00000211892	IGHG4	-2.554309205
ENSG00000251546	IGKV1D-39	-2.555238446
ENSG00000211964	IGHV3-48	-2.560351919
ENSG00000104892	KLC3	-2.567451097
ENSG00000138755	CXCL9	-2.569500717
ENSG00000211650	IGLV5-45	-2.572668374
ENSG00000089692	LAG3	-2.572799645
ENSG00000168078	PBK	-2.574670947
ENSG00000213658	LAT	-2.578366391
ENSG00000211959	IGHV4-39	-2.579258666
ENSG00000106066	CPVL	-2.579355095
ENSG00000065675	PRKCQ	-2.580242326
ENSG00000111716	LDHB	-2.583390309
ENSG00000180644	PRF1	-2.585268787
ENSG00000117009	KMO	-2.586454573
ENSG00000110436	SLC1A2	-2.586525926
ENSG00000154589	LY96	-2.591569614
ENSG00000211644	IGLV1-51	-2.59653153
ENSG00000078589	P2RY10	-2.597755614
ENSG00000233593	RP4-665J23.1	-2.601430463
ENSG00000124693	HIST1H3B	-2.601531098
ENSG00000143845	ETNK2	-2.607535682
ENSG00000088827	SIGLEC1	-2.609065727
ENSG00000160791	CCR5	-2.609350836
ENSG00000211968	IGHV1-58	-2.610483247
ENSG00000183813	CCR4	-2.61398538
ENSG00000211973	IGHV1-69	-2.616383589
ENSG00000263934	SNORD3A	-2.62271326
ENSG00000107562	CXCL12	-2.631032603
ENSG00000242697	RP11-799A12.1	-2.633906977
ENSG00000160654	CD3G	-2.635368079
ENSG00000211663	IGLV3-19	-2.638026006
ENSG00000211679	IGLC3	-2.644978971
ENSG00000173894	CBX2	-2.658075304
ENSG00000173762	CD7	-2.660682897
ENSG00000187116	LILRA5	-2.661705832
ENSG00000211974	IGHV2-70	-2.667038951
ENSG00000169385	RNASE2	-2.668345332
ENSG00000185885	IFITM1	-2.669010816
ENSG00000260833	AC124789.1	-2.679595833
ENSG00000231486	AC096579.7	-2.683178593
ENSG00000211673	IGLV3-1	-2.694919713
ENSG00000197457	STMN3	-2.696685722
ENSG00000134762	DSC3	-2.700138811
ENSG00000211966	IGHV5-51	-2.704936046
ENSG00000143882	ATP6V1C2	-2.708965164
ENSG00000132185	FCRLA	-2.713271498
ENSG00000077984	CST7	-2.719494766
ENSG00000260537	DDX19B	-2.722953578
ENSG00000136867	SLC31A2	-2.731227649
ENSG00000183150	GPR19	-2.741422892
ENSG00000225091	SNORA71A	-2.750387553
ENSG00000071539	TRIP13	-2.752225955
ENSG00000163606	CD200R1	-2.759040708
ENSG00000173262	SLC2A14	-2.768906716
ENSG00000211956	IGHV4-34	-2.772825008
ENSG00000111907	TPD52L1	-2.77371375
ENSG00000108691	CCL2	-2.778796628
ENSG00000166278	C2	-2.783073806
ENSG00000169508	GPR183	-2.783664077
ENSG00000105926	MPP6	-2.787353016
ENSG00000188015	S100A3	-2.78904744
ENSG00000198327	HIST1H4F	-2.791412241
ENSG00000029153	ARNTL2	-2.792094388
ENSG00000131153	GINS2	-2.798227544
ENSG00000198885	ITPRIPL1	-2.804026354
ENSG00000176170	SPHK1	-2.804667282
ENSG00000124343	XG	-2.806574253
ENSG00000223478	RP11-545E17.3	-2.80779624
ENSG00000253818	IGLV1-41	-2.815671908
ENSG00000141682	PMAIP1	-2.817140743
ENSG00000265185	SNORD3B-1	-2.822531925
ENSG00000211659	IGLV3-25	-2.823571736
ENSG00000122862	SRGN	-2.826025547
ENSG00000101916	TLR8	-2.827199823
ENSG00000161405	IKZF3	-2.830413023
ENSG00000188610	FAM72B	-2.833481984
ENSG00000088726	TMEM40	-2.839149376
ENSG00000243466	IGKV1-5	-2.850286951
ENSG00000105374	NKG7	-2.850662578
ENSG00000007312	CD79B	-2.856005562
ENSG00000170476	MZB1	-2.8664256
ENSG00000117560	FASLG	-2.87279485
ENSG00000155307	SAMSN1	-2.875652539
ENSG00000103522	IL21R	-2.884266858
ENSG00000250264	TAP2	-2.887406868
ENSG00000224837	GCSHP5	-2.890551257
ENSG00000141540	TTYH2	-2.897437312
ENSG00000184185	KCNJ12	-2.899958074
ENSG00000171631	P2RY6	-2.905961481
ENSG00000122188	LAX1	-2.909153295
ENSG00000179934	CCR8	-2.909224687
ENSG00000211592	IGKC	-2.911704951
ENSG00000164292	RHOBTB3	-2.916748771
ENSG00000139193	CD27	-2.920254496
ENSG00000089685	BIRC5	-2.9349374
ENSG00000093009	CDC45	-2.94706645
ENSG00000114013	CD86	-2.947200263
ENSG00000149289	ZC3H12C	-2.95204597
ENSG00000162676	GFI1	-2.960877771
ENSG00000137265	IRF4	-2.963123738
ENSG00000211897	IGHG3	-2.965387626
ENSG00000168685	IL7R	-2.968779276
ENSG00000244255	CFB	-2.972312563
ENSG00000253364	RP11-731F5.2	-2.973065811
ENSG00000049768	FOXP3	-2.975931926
ENSG00000154102	C16orf74	-2.981047599
ENSG00000229164	TRAC	-2.98145836
ENSG00000147443	DOK2	-2.989541466
ENSG00000167208	SNX20	-2.99324621
ENSG00000137710	RDX	-2.996949089
ENSG00000147509	RGS20	-3.002331047
ENSG00000142632	ARHGEF19	-3.016204711
ENSG00000110852	CLEC2B	-3.017600491
ENSG00000105173	CCNE1	-3.024069405
ENSG00000165490	C11orf82	-3.025352532
ENSG00000184348	HIST1H2AK	-3.026434687
ENSG00000253755	IGHGP	-3.028023731
ENSG00000147536	GINS4	-3.044390492
ENSG00000136167	LCP1	-3.046164262
ENSG00000213468	RP11-453F18__B.1	-3.062569344
ENSG00000169248	CXCL11	-3.065292855
ENSG00000137563	GGH	-3.075606522
ENSG00000176890	TYMS	-3.075939406
ENSG00000166681	NGFRAP1	-3.082892247
ENSG00000119866	BCL11A	-3.089001141
ENSG00000100526	CDKN3	-3.093082549
ENSG00000121621	KIF18A	-3.101896887
ENSG00000050730	TNIP3	-3.11100856
ENSG00000126264	HCST	-3.124477209
ENSG00000154451	GBP5	-3.124739908
ENSG00000112742	TTK	-3.124753683
ENSG00000163568	AIM2	-3.150191135
ENSG00000129277	CCL4	-3.159231993
ENSG00000158050	DUSP2	-3.166776506
ENSG00000108405	P2RX1	-3.167871881
ENSG00000181374	CCL13	-3.17440817
ENSG00000184588	PDE4B	-3.179740067
ENSG00000060982	BCAT1	-3.181439573
ENSG00000169962	TAS1R3	-3.190530496
ENSG00000143228	NUF2	-3.190807084
ENSG00000064886	CHI3L2	-3.192186072
ENSG00000234883	MIR155HG	-3.195281332
ENSG00000068489	PRR11	-3.200654266
ENSG00000169750	RAC3	-3.206771123
ENSG00000168421	RHOH	-3.212919185
ENSG00000180535	BHLHA15	-3.221650141
ENSG00000138378	STAT4	-3.242501814
ENSG00000112208	BAG2	-3.243750705
ENSG00000131203	IDO1	-3.248754183
ENSG00000203760	CENPW	-3.271685603
ENSG00000196839	ADA	-3.273177498
ENSG00000233901	RP11-65J3.1	-3.285774116
ENSG00000171208	NETO2	-3.293847072
ENSG00000121152	NCAPH	-3.295888955
ENSG00000112096	SOD2	-3.306832196
ENSG00000081985	IL12RB2	-3.324132903
ENSG00000262202	RP11-160E2.6	-3.342287568
ENSG00000188389	PDCD1	-3.353591862
ENSG00000103257	SLC7A5	-3.36155732
ENSG00000111247	RAD51AP1	-3.38470494
ENSG00000163600	ICOS	-3.399161178
ENSG00000035720	STAP1	-3.406866832
ENSG00000073111	MCM2	-3.417219843
ENSG00000126246	IGFLR1	-3.423089228
ENSG00000169245	CXCL10	-3.42365604
ENSG00000100453	GZMB	-3.427026683
ENSG00000143851	PTPN7	-3.438980461
ENSG00000181847	TIGIT	-3.443357712
ENSG00000186891	TNFRSF18	-3.455127913
ENSG00000004468	CD38	-3.459705756
ENSG00000164649	CDCA7L	-3.475739052
ENSG00000146410	FAM54A	-3.481301758
ENSG00000172167	MTBP	-3.487359587
ENSG00000198554	WDHD1	-3.490696529
ENSG00000163599	CTLA4	-3.503382135
ENSG00000161570	CCL5	-3.512401083
ENSG00000118515	SGK1	-3.584347065
