StableId	Symbol	t
ENSG00000211937	IGHV2-5	-0.883010994
ENSG00000237202	AJ239321.3	-0.883201225
ENSG00000211966	IGHV5-51	-0.883470574
ENSG00000224650	IGHV3-74	-0.883905853
ENSG00000211666	IGLV2-14	-0.884423462
ENSG00000244649	CTD-2377D24.6	-0.890310882
ENSG00000227640	SOX21-AS1	-0.891736003
ENSG00000211968	IGHV1-58	-0.899020064
ENSG00000259498	RP11-244F12.3	-0.901242605
ENSG00000169469	SPRR1B	-0.903435288
ENSG00000162779	AXDND1	-0.908718756
ENSG00000255831	AL139385.1	-0.909408257
ENSG00000251546	IGKV1D-39	-0.910491391
ENSG00000163286	ALPPL2	-0.912255266
ENSG00000237330	RNF223	-0.912802547
ENSG00000170298	LGALS9B	-0.914020366
ENSG00000184564	SLITRK6	-0.915072689
ENSG00000229807	XIST	-0.92181643
ENSG00000239855	IGKV1-6	-0.923912716
ENSG00000211943	IGHV3-15	-0.924474057
ENSG00000211640	IGLV6-57	-0.924892698
ENSG00000141579	ZNF750	-0.925382433
ENSG00000214814	FER1L6	-0.926459853
ENSG00000211945	IGHV1-18	-0.92674615
ENSG00000230567	FAM203B	-0.932055722
ENSG00000171401	KRT13	-0.936331729
ENSG00000165078	CPA6	-0.950232537
ENSG00000211663	IGLV3-19	-0.950921869
ENSG00000243466	IGKV1-5	-0.951304038
ENSG00000248710	TRIM59	-0.954891577
ENSG00000230937	MIR205HG	-0.956525972
ENSG00000164669	INTS4L1	-0.960994881
ENSG00000142623	PADI1	-0.961341281
ENSG00000131668	BARX1	-0.961474865
ENSG00000211949	IGHV3-23	-0.963616476
ENSG00000215033	AL603965.1	-0.967631647
ENSG00000242371	IGKV1-39	-0.968727187
ENSG00000048462	TNFRSF17	-0.978425756
ENSG00000200229	SNORD3B-1	-0.979870791
ENSG00000201750	SNORD3B-2	-0.979870791
ENSG00000157168	NRG1	-0.981064688
ENSG00000211625	IGKV3D-20	-0.982092981
ENSG00000122133	PAEP	-0.985510774
ENSG00000186832	KRT16	-0.985586528
ENSG00000198074	AKR1B10	-1.001019948
ENSG00000187258	NPSR1	-1.005469505
ENSG00000238266	RP11-799O21.1	-1.007518181
ENSG00000164093	PITX2	-1.007600256
ENSG00000169248	CXCL11	-1.008019654
ENSG00000156234	CXCL13	-1.008503606
ENSG00000153292	GPR110	-1.008592942
ENSG00000166391	MOGAT2	-1.008701862
ENSG00000016602	CLCA4	-1.012638877
ENSG00000213781	PSMC1P2	-1.014986164
ENSG00000159251	ACTC1	-1.01582306
ENSG00000138615	CILP	-1.018601969
ENSG00000225523	IGKV6D-21	-1.027840163
ENSG00000241755	IGKV1-9	-1.028059079
ENSG00000158089	GALNT14	-1.029280563
ENSG00000243264	IGKV2D-29	-1.030484029
ENSG00000204616	TRIM31	-1.033180787
ENSG00000124233	SEMG1	-1.034831465
ENSG00000130822	PNCK	-1.035715264
ENSG00000240224	UGT1A5	-1.038007864
ENSG00000243766	HOTTIP	-1.03806455
ENSG00000007908	SELE	-1.039513347
ENSG00000242766	IGKV1D-17	-1.040392448
ENSG00000149968	MMP3	-1.040533588
ENSG00000211976	IGHV3-73	-1.041404586
ENSG00000211973	IGHV1-69	-1.042828724
ENSG00000144452	ABCA12	-1.04357136
ENSG00000211953	IGHV3-30	-1.043596721
ENSG00000205916	DAZ4	-1.043752871
ENSG00000211970	IGHV4-61	-1.04623184
ENSG00000188120	DAZ1	-1.047630827
ENSG00000007952	NOX1	-1.05296338
ENSG00000181652	ATG9B	-1.053690618
ENSG00000189431	RASSF10	-1.057197245
ENSG00000211679	IGLC3	-1.059070105
ENSG00000259332	ST20-MTHFS	-1.06598399
ENSG00000211598	IGKV4-1	-1.066457157
ENSG00000147697	GSDMC	-1.068736256
ENSG00000159860	FAM115D	-1.072541734
ENSG00000241119	UGT1A9	-1.072671807
ENSG00000070526	ST6GALNAC1	-1.076005448
ENSG00000120332	TNN	-1.076292156
ENSG00000188223	AC002398.9	-1.076433666
ENSG00000263429	LINC00675	-1.077718461
ENSG00000123977	WDR69	-1.078379947
ENSG00000087128	TMPRSS11E	-1.078865124
ENSG00000169174	PCSK9	-1.080786358
ENSG00000224373	IGHV4-59	-1.08132451
ENSG00000131650	KREMEN2	-1.083846544
ENSG00000211630	IGKV1D-13	-1.084130116
ENSG00000146197	SCUBE3	-1.087927175
ENSG00000211959	IGHV4-39	-1.088783978
ENSG00000243509	TNFRSF6B	-1.089822005
ENSG00000197978	GOLGA6L9	-1.0981318
ENSG00000133710	SPINK5	-1.098239288
ENSG00000182253	SYNM	-1.099389742
ENSG00000188801	ZNF322P1	-1.09994774
ENSG00000115009	CCL20	-1.101387671
ENSG00000211964	IGHV3-48	-1.101630019
ENSG00000235379	RPL7P31	-1.104140425
ENSG00000166535	A2ML1	-1.106271712
ENSG00000163207	IVL	-1.107071159
ENSG00000188263	IL17REL	-1.108663767
ENSG00000211659	IGLV3-25	-1.109917515
ENSG00000256861	RP11-512M8.5	-1.110357342
ENSG00000128422	KRT17	-1.110653561
ENSG00000211972	IGHV3-66	-1.111101589
ENSG00000183347	GBP6	-1.112597378
ENSG00000181355	OFCC1	-1.114943155
ENSG00000066405	CLDN18	-1.115376699
ENSG00000174514	MFSD4	-1.116043515
ENSG00000136573	BLK	-1.117588422
ENSG00000232216	IGHV3-43	-1.117969897
ENSG00000239951	IGKV3-20	-1.120130332
ENSG00000230882	AC005077.14	-1.121155217
ENSG00000237541	HLA-DQA2	-1.122342142
ENSG00000185304	RGPD2	-1.124312267
ENSG00000172548	NIPAL4	-1.124755632
ENSG00000170465	KRT6C	-1.125357161
ENSG00000150750	C11orf53	-1.126148831
ENSG00000211956	IGHV4-34	-1.126191223
ENSG00000187546	AGMO	-1.12862044
ENSG00000211662	IGLV3-21	-1.13210572
ENSG00000147689	FAM83A	-1.133772931
ENSG00000249395	RP11-697M17.1	-1.137175909
ENSG00000133048	CHI3L1	-1.13829108
ENSG00000139865	TTC6	-1.140255839
ENSG00000253998	IGKV2-29	-1.14054157
ENSG00000233542	RP11-547D24.1	-1.145693445
ENSG00000168631	DPCR1	-1.148581526
ENSG00000168004	HRASLS5	-1.150718746
ENSG00000148680	HTR7	-1.150977119
ENSG00000211936	IGHV4-4	-1.151715794
ENSG00000211935	IGHV1-3	-1.152574521
ENSG00000204876	AC021218.2	-1.152775494
ENSG00000254369	HOXA-AS3	-1.158204621
ENSG00000211938	IGHV3-7	-1.160044033
ENSG00000108700	CCL8	-1.162467035
ENSG00000211653	IGLV1-40	-1.162670739
ENSG00000145113	MUC4	-1.163160923
ENSG00000196611	MMP1	-1.16485424
ENSG00000172137	CALB2	-1.166838413
ENSG00000242076	IGKV1-33	-1.167826793
ENSG00000235961	PNMA6C	-1.16792746
ENSG00000140519	RHCG	-1.169032945
ENSG00000241351	IGKV3-11	-1.169532316
ENSG00000124664	SPDEF	-1.171970876
ENSG00000141052	MYOCD	-1.172366206
ENSG00000260075	NSFP1	-1.181270357
ENSG00000180061	TMEM150B	-1.181627764
ENSG00000260834	RP11-256I9.2	-1.183390209
ENSG00000179546	HTR1D	-1.184481682
ENSG00000254870	ATP6V1G2-DDX39B	-1.19231475
ENSG00000211942	IGHV3-13	-1.19361067
ENSG00000253364	RP11-731F5.2	-1.194013688
ENSG00000173597	SULT1B1	-1.194959886
ENSG00000187534	CTC-471F3.4	-1.196725872
ENSG00000229754	CXCR2P1	-1.19862285
ENSG00000164393	GPR111	-1.198708116
ENSG00000151715	TMEM45B	-1.198944369
ENSG00000180861	C12orf36	-1.200398648
ENSG00000178826	TMEM139	-1.202897415
ENSG00000197632	SERPINB2	-1.204035336
ENSG00000124466	LYPD3	-1.207123106
ENSG00000196460	RFX8	-1.215709795
ENSG00000224041	IGKV3D-15	-1.21672565
ENSG00000166396	SERPINB7	-1.218823913
ENSG00000131203	IDO1	-1.219312966
ENSG00000165186	PTCHD1	-1.222560453
ENSG00000211895	IGHA1	-1.223473712
ENSG00000186710	CCDC42B	-1.224637449
ENSG00000244437	IGKV3-15	-1.22703047
ENSG00000198574	SH2D1B	-1.229269579
ENSG00000211947	IGHV3-21	-1.229743747
ENSG00000211648	IGLV1-47	-1.230652566
ENSG00000204866	IGFL2	-1.233299537
ENSG00000108244	KRT23	-1.234764324
ENSG00000127129	EDN2	-1.244211118
ENSG00000163568	AIM2	-1.249314869
ENSG00000181541	MAB21L2	-1.250817152
ENSG00000043355	ZIC2	-1.254849868
ENSG00000204542	C6orf15	-1.255005486
ENSG00000243290	IGKV1-12	-1.257432479
ENSG00000148357	HMCN2	-1.257879075
ENSG00000162723	SLAMF9	-1.262988037
ENSG00000269410	CTB-60E11.4	-1.263807701
ENSG00000256018	HIST1H3G	-1.265997271
ENSG00000171889	MIR31HG	-1.26687651
ENSG00000122121	XPNPEP2	-1.270237763
ENSG00000197191	C9orf169	-1.272257939
ENSG00000265118	CTD-2370N5.3	-1.272450379
ENSG00000081277	PKP1	-1.274956755
ENSG00000090920	FCGBP	-1.277372275
ENSG00000074410	CA12	-1.2780372
ENSG00000102802	MEDAG	-1.278643917
ENSG00000197459	HIST1H2BH	-1.279061694
ENSG00000069011	PITX1	-1.279789511
ENSG00000113249	HAVCR1	-1.282386388
ENSG00000126778	SIX1	-1.283491246
ENSG00000163220	S100A9	-1.285708385
ENSG00000153993	SEMA3D	-1.287019004
ENSG00000196917	HCAR1	-1.290300741
ENSG00000205420	KRT6A	-1.291410388
ENSG00000170961	HAS2	-1.291934271
ENSG00000184809	C21orf88	-1.292927766
ENSG00000244255	CFB	-1.293120065
ENSG00000117013	KCNQ4	-1.297860476
ENSG00000189280	GJB5	-1.298873765
ENSG00000234155	RP11-30P6.6	-1.299531895
ENSG00000247844	RP11-255B23.3	-1.300800501
ENSG00000196408	NOXO1	-1.302966505
ENSG00000085265	FCN1	-1.310277409
ENSG00000246228	RP11-382A18.1	-1.312156545
ENSG00000211955	IGHV3-33	-1.313234033
ENSG00000124215	CDH26	-1.313332458
ENSG00000123892	RAB38	-1.316011276
ENSG00000170476	MZB1	-1.317338245
ENSG00000244122	UGT1A7	-1.319458731
ENSG00000267013	CTD-2171N6.1	-1.321550681
ENSG00000204544	MUC21	-1.32414343
ENSG00000203805	PPAPDC1A	-1.325734405
ENSG00000211974	IGHV2-70	-1.326891936
ENSG00000248235	AC037459.4	-1.326910315
ENSG00000176177	ENTHD1	-1.327016559
ENSG00000124882	EREG	-1.327551249
ENSG00000261780	CTD-2354A18.1	-1.327591394
ENSG00000137757	CASP5	-1.328328851
ENSG00000244116	IGKV2-28	-1.328691309
ENSG00000050730	TNIP3	-1.329405764
ENSG00000261040	CTD-2319I12.1	-1.332509765
ENSG00000175591	P2RY2	-1.334028706
ENSG00000124102	PI3	-1.335113496
ENSG00000187608	ISG15	-1.33667345
ENSG00000178882	FAM101A	-1.342269352
ENSG00000064886	CHI3L2	-1.344575297
ENSG00000211965	IGHV3-49	-1.346231366
ENSG00000179869	ABCA13	-1.349231301
ENSG00000137440	FGFBP1	-1.351971626
ENSG00000111700	SLCO1B3	-1.353759505
ENSG00000229391	HLA-DRB6	-1.355179156
ENSG00000242515	UGT1A10	-1.355365774
ENSG00000242147	RP13-463N16.6	-1.357756786
ENSG00000102854	MSLN	-1.359499547
ENSG00000211897	IGHG3	-1.36014353
ENSG00000203817	FAM72C	-1.361661318
ENSG00000155918	RAET1L	-1.363607565
ENSG00000155886	SLC24A2	-1.364102353
ENSG00000240990	HOXA11-AS	-1.365561847
ENSG00000184828	ZBTB7C	-1.366882119
ENSG00000113722	CDX1	-1.367103358
ENSG00000227053	RP11-395B7.4	-1.367720364
ENSG00000179934	CCR8	-1.373747975
ENSG00000211655	IGLV1-36	-1.375069464
ENSG00000254709	IGLL5	-1.376875895
ENSG00000197614	MFAP5	-1.376957752
ENSG00000165388	ZNF488	-1.377824319
ENSG00000129048	CCRL1	-1.378720107
ENSG00000013588	GPRC5A	-1.378773978
ENSG00000215182	MUC5AC	-1.380543815
ENSG00000186847	KRT14	-1.380893447
ENSG00000131037	EPS8L1	-1.383203005
ENSG00000124116	WFDC3	-1.38409456
ENSG00000145536	ADAMTS16	-1.386821261
ENSG00000255071	SAA2-SAA4	-1.3898549
ENSG00000092295	TGM1	-1.391569289
ENSG00000128610	FEZF1	-1.393133671
ENSG00000105464	GRIN2D	-1.394898209
ENSG00000129514	FOXA1	-1.395219166
ENSG00000118322	ATP10B	-1.395941987
ENSG00000146205	ANO7	-1.398906514
ENSG00000214617	SLC6A10P	-1.39900878
ENSG00000256316	HIST1H3F	-1.40154377
ENSG00000164778	EN2	-1.408098172
ENSG00000189409	MMP23B	-1.409973521
ENSG00000231486	AC096579.7	-1.410535853
ENSG00000186807	ANXA8L2	-1.415752506
ENSG00000230439	RP11-488P3.1	-1.41874881
ENSG00000259261	IGHV4OR15-8	-1.419012233
ENSG00000162366	PDZK1IP1	-1.422757817
ENSG00000248329	RP11-366M4.3	-1.425634472
ENSG00000220323	HIST2H2BD	-1.427030054
ENSG00000167600	CYP2S1	-1.429827869
ENSG00000099953	MMP11	-1.432769433
ENSG00000105974	CAV1	-1.432957749
ENSG00000094755	GABRP	-1.435739026
ENSG00000247095	MIR210HG	-1.435834258
ENSG00000228589	RP5-1053E7.1	-1.436001101
ENSG00000107165	TYRP1	-1.437984379
ENSG00000176927	EFCAB5	-1.438632144
ENSG00000134398	ERN2	-1.439252594
ENSG00000205578	POM121B	-1.442654289
ENSG00000197681	TBC1D3	-1.44270833
ENSG00000145681	HAPLN1	-1.445582635
ENSG00000206127	GOLGA8O	-1.448125094
ENSG00000180730	SHISA2	-1.448140572
ENSG00000163739	CXCL1	-1.449159012
ENSG00000174236	REP15	-1.451028606
ENSG00000115616	SLC9A2	-1.46140142
ENSG00000188293	IGFL1	-1.463117853
ENSG00000172156	CCL11	-1.467485825
ENSG00000183638	RP1L1	-1.468499322
ENSG00000114270	COL7A1	-1.472441025
ENSG00000154027	AK5	-1.472860846
ENSG00000159556	ISL2	-1.48358203
ENSG00000170373	CST1	-1.486008668
ENSG00000136541	ERMN	-1.48904078
ENSG00000086717	PPEF1	-1.490380933
ENSG00000211893	IGHG2	-1.491078612
ENSG00000214967	RP11-467M13.1	-1.494616899
ENSG00000243135	UGT1A3	-1.496601161
ENSG00000184254	ALDH1A3	-1.499047641
ENSG00000196826	ZNF709	-1.49939327
ENSG00000268621	AC006262.5	-1.504635916
ENSG00000163017	ACTG2	-1.505158441
ENSG00000078900	TP73	-1.508398914
ENSG00000248323	RP11-213H15.3	-1.50866338
ENSG00000129270	MMP28	-1.515002428
ENSG00000106278	PTPRZ1	-1.516007539
ENSG00000008300	CELSR3	-1.516789098
ENSG00000254959	INMT-FAM188B	-1.517121368
ENSG00000143546	S100A8	-1.52281017
ENSG00000144354	CDCA7	-1.523594954
ENSG00000120659	TNFSF11	-1.526390488
ENSG00000125726	CD70	-1.527787653
ENSG00000105501	SIGLEC5	-1.529968194
ENSG00000130176	CNN1	-1.530734667
ENSG00000187260	WDR86	-1.5322533
ENSG00000134198	TSPAN2	-1.532295704
ENSG00000088836	SLC4A11	-1.532782255
ENSG00000088340	FER1L4	-1.534420633
ENSG00000134317	GRHL1	-1.535495129
ENSG00000261286	RP11-517C16.2	-1.54127
ENSG00000188384	RP11-152F13.2	-1.542410177
ENSG00000168077	SCARA3	-1.545594283
ENSG00000173705	SUSD5	-1.54636612
ENSG00000137265	IRF4	-1.548876659
ENSG00000142748	FCN3	-1.54888365
ENSG00000211592	IGKC	-1.549054649
ENSG00000143387	CTSK	-1.55026842
ENSG00000162981	FAM84A	-1.557240444
ENSG00000184185	KCNJ12	-1.557693262
ENSG00000183019	C19orf59	-1.558424847
ENSG00000231106	AP000688.8	-1.559421682
ENSG00000104237	RP1	-1.560977014
ENSG00000171124	FUT3	-1.56105407
ENSG00000244004	RP11-1396O13.2	-1.561232938
ENSG00000166342	NETO1	-1.563226179
ENSG00000205754	SLCO1B7	-1.563521374
ENSG00000109705	NKX3-2	-1.569656398
ENSG00000185479	KRT6B	-1.570495818
ENSG00000159307	SCUBE1	-1.574373852
ENSG00000124343	XG	-1.577435219
ENSG00000167165	UGT1A6	-1.578160724
ENSG00000169583	CLIC3	-1.578563955
ENSG00000255073	ZFP91-CNTF	-1.579099057
ENSG00000083782	EPYC	-1.579718919
ENSG00000121552	CSTA	-1.579730082
ENSG00000260549	MT1L	-1.582248485
ENSG00000080573	COL5A3	-1.582885125
ENSG00000136689	IL1RN	-1.583472341
ENSG00000175874	CREG2	-1.583996283
ENSG00000253123	RP11-527N22.1	-1.584809456
ENSG00000184995	IFNE	-1.590985698
ENSG00000232400	RAD17P1	-1.592016957
ENSG00000175318	GRAMD2	-1.593452939
ENSG00000244393	RP11-592B15.3	-1.594751934
ENSG00000211448	DIO2	-1.595432098
ENSG00000225996	AL356356.1	-1.596774157
ENSG00000196335	STK31	-1.597742911
ENSG00000153162	BMP6	-1.598482057
ENSG00000240602	RP11-64D22.2	-1.598818815
ENSG00000211952	IGHV4-28	-1.599411639
ENSG00000185885	IFITM1	-1.600316099
ENSG00000082497	SERTAD4	-1.600638978
ENSG00000198759	EGFL6	-1.600758987
ENSG00000259933	RP11-304L19.1	-1.603733774
ENSG00000211940	IGHV3-9	-1.604026924
ENSG00000173406	DAB1	-1.606180563
ENSG00000238042	RP11-815M8.1	-1.610876722
ENSG00000211939	IGHV1-8	-1.612597954
ENSG00000226887	ERVMER34-1	-1.616741005
ENSG00000250329	KDELC1P1	-1.619566705
ENSG00000148926	ADM	-1.62015336
ENSG00000229994	RP4-765A10.1	-1.620269785
ENSG00000133328	HRASLS2	-1.624024998
ENSG00000183671	GPR1	-1.624789162
ENSG00000143297	FCRL5	-1.625775108
ENSG00000169851	PCDH7	-1.626436515
ENSG00000169245	CXCL10	-1.626845439
ENSG00000171388	APLN	-1.630964085
ENSG00000140285	FGF7	-1.631874275
ENSG00000244242	IFITM10	-1.634820327
ENSG00000134339	SAA2	-1.635508686
ENSG00000088882	CPXM1	-1.636425861
ENSG00000104267	CA2	-1.645176591
ENSG00000171243	SOSTDC1	-1.651275273
ENSG00000062038	CDH3	-1.653180534
ENSG00000166250	CLMP	-1.655231193
ENSG00000244474	UGT1A4	-1.655659718
ENSG00000169946	ZFPM2	-1.65686608
ENSG00000170689	HOXB9	-1.658322652
ENSG00000073756	PTGS2	-1.658451509
ENSG00000125384	PTGER2	-1.66088394
ENSG00000230266	XXYLT1-AS2	-1.664679093
ENSG00000231528	FAM225A	-1.665770076
ENSG00000158715	SLC45A3	-1.670236267
ENSG00000174945	AMZ1	-1.672366175
ENSG00000100453	GZMB	-1.673198306
ENSG00000005073	HOXA11	-1.673704399
ENSG00000235385	GS1-600G8.5	-1.675549187
ENSG00000101463	SYNDIG1	-1.676183498
ENSG00000133216	EPHB2	-1.677894956
ENSG00000162745	OLFML2B	-1.680044562
ENSG00000187715	KBTBD12	-1.682509126
ENSG00000215853	RPTN	-1.684113593
ENSG00000265629	AC011897.1	-1.685636489
ENSG00000246090	RP11-696N14.1	-1.686773907
ENSG00000130707	ASS1	-1.686930187
ENSG00000135114	OASL	-1.692258428
ENSG00000002079	MYH16	-1.694191471
ENSG00000255824	AL590369.1	-1.696755587
ENSG00000215032	GNL3LP1	-1.701398858
ENSG00000135960	EDAR	-1.70288328
ENSG00000180871	CXCR2	-1.70494851
ENSG00000205918	PDPK2	-1.706822159
ENSG00000218422	AC016773.1	-1.706843977
ENSG00000186281	GPAT2	-1.706907764
ENSG00000267080	CTB-175E5.4	-1.707111234
ENSG00000148346	LCN2	-1.707253844
ENSG00000141682	PMAIP1	-1.708074459
ENSG00000211896	IGHG1	-1.708877509
ENSG00000168334	XIRP1	-1.71138892
ENSG00000125538	IL1B	-1.716847864
ENSG00000188897	CTD-3088G3.8	-1.718357492
ENSG00000188219	POTEE	-1.718419422
ENSG00000259807	RP11-426C22.4	-1.719267821
ENSG00000139329	LUM	-1.720399141
ENSG00000173432	SAA1	-1.727410377
ENSG00000164932	CTHRC1	-1.730311169
ENSG00000249319	AC068533.7	-1.732024863
ENSG00000105991	HOXA1	-1.732355884
ENSG00000188277	C15orf62	-1.73470298
ENSG00000166523	CLEC4E	-1.736417381
ENSG00000179603	GRM8	-1.736446642
ENSG00000198488	B3GNT6	-1.736600379
ENSG00000230838	AC093850.2	-1.737612941
ENSG00000198523	PLN	-1.737636862
ENSG00000268388	FOXF1-AS1	-1.743964098
ENSG00000022267	FHL1	-1.744713161
ENSG00000078098	FAP	-1.744909206
ENSG00000133800	LYVE1	-1.744999676
ENSG00000163823	CCR1	-1.746358455
ENSG00000156049	GNA14	-1.74679226
ENSG00000170681	MURC	-1.751506492
ENSG00000228649	AC005682.5	-1.754512804
ENSG00000185905	C16orf54	-1.756389668
ENSG00000214049	UCA1	-1.756881598
ENSG00000115523	GNLY	-1.757596857
ENSG00000148344	PTGES	-1.759380815
ENSG00000113140	SPARC	-1.761909781
ENSG00000225784	RP11-592B15.4	-1.764604308
ENSG00000157680	DGKI	-1.768391052
ENSG00000179954	SSC5D	-1.769399153
ENSG00000095587	TLL2	-1.770771894
ENSG00000149596	JPH2	-1.771067065
ENSG00000104368	PLAT	-1.771160348
ENSG00000233429	HOTAIRM1	-1.771595659
ENSG00000134538	SLCO1B1	-1.772889625
ENSG00000266805	RP11-61L19.1	-1.774126916
ENSG00000116132	PRRX1	-1.775547391
ENSG00000165949	IFI27	-1.776528573
ENSG00000238045	AC009133.14	-1.778877157
ENSG00000137203	TFAP2A	-1.779059112
ENSG00000091656	ZFHX4	-1.780460688
ENSG00000170624	SGCD	-1.780726048
ENSG00000127472	PLA2G5	-1.780753913
ENSG00000087916	SLC6A14	-1.781040289
ENSG00000197262	CCL4L2	-1.782532204
ENSG00000186047	DLEU7	-1.783380159
ENSG00000176971	FIBIN	-1.783550434
ENSG00000182782	HCAR2	-1.785742445
ENSG00000149054	ZNF215	-1.78641853
ENSG00000152953	STK32B	-1.786497094
ENSG00000146374	RSPO3	-1.786887805
ENSG00000093009	CDC45	-1.789500052
ENSG00000225492	GBP1P1	-1.790075885
ENSG00000203999	RP11-290F20.1	-1.790826469
ENSG00000060558	GNA15	-1.793707833
ENSG00000260787	RP11-797A18.4	-1.800714908
ENSG00000198558	HIST1H4L	-1.801556551
ENSG00000004468	CD38	-1.806701511
ENSG00000105997	HOXA3	-1.808616054
ENSG00000145423	SFRP2	-1.812556859
ENSG00000173621	LRFN4	-1.812935427
ENSG00000180509	KCNE1	-1.815870083
ENSG00000148848	ADAM12	-1.816366077
ENSG00000160883	HK3	-1.817669878
ENSG00000166147	FBN1	-1.819630908
ENSG00000143217	PVRL4	-1.824571546
ENSG00000198643	FAM3D	-1.828028909
ENSG00000041982	TNC	-1.830719555
ENSG00000176092	AIM1L	-1.83237073
ENSG00000103253	HAGHL	-1.832656418
ENSG00000136155	SCEL	-1.832683048
ENSG00000110427	KIAA1549L	-1.832713341
ENSG00000160932	LY6E	-1.832997599
ENSG00000265992	ESRG	-1.835508634
ENSG00000232679	RP11-400N13.3	-1.837379543
ENSG00000167157	PRRX2	-1.838787171
ENSG00000100068	LRP5L	-1.838898565
ENSG00000179542	SLITRK4	-1.840695907
ENSG00000175600	C7orf10	-1.846580974
ENSG00000101311	FERMT1	-1.849667322
ENSG00000162004	CCDC78	-1.850548562
ENSG00000017483	SLC38A5	-1.854118561
ENSG00000101670	LIPG	-1.854307588
ENSG00000150471	LPHN3	-1.855543773
ENSG00000184937	WT1	-1.856470222
ENSG00000137699	TRIM29	-1.858567989
ENSG00000149591	TAGLN	-1.859798351
ENSG00000130303	BST2	-1.861996329
ENSG00000235834	RP1-60N8.1	-1.863183139
ENSG00000150281	CTF1	-1.869864139
ENSG00000224397	RP11-290F20.3	-1.869959093
ENSG00000162747	FCGR3B	-1.870349504
ENSG00000213145	CRIP1	-1.873053458
ENSG00000128965	CHAC1	-1.873934225
ENSG00000180447	GAS1	-1.878180231
ENSG00000135318	NT5E	-1.878898798
ENSG00000163347	CLDN1	-1.88177704
ENSG00000256940	RP11-783K16.5	-1.883047197
ENSG00000165178	NCF1C	-1.888353939
ENSG00000133321	RARRES3	-1.893673593
ENSG00000225217	HSPA7	-1.89605942
ENSG00000197587	DMBX1	-1.897879965
ENSG00000173068	BNC2	-1.899564022
ENSG00000255398	HCAR3	-1.900723522
ENSG00000176887	SOX11	-1.90154515
ENSG00000138829	FBN2	-1.901878551
ENSG00000267123	CTD-2357A8.3	-1.908319998
ENSG00000149380	P4HA3	-1.90967401
ENSG00000135740	SLC9A5	-1.913246893
ENSG00000135245	HILPDA	-1.915674822
ENSG00000234869	RP3-439F8.1	-1.916794341
ENSG00000115008	IL1A	-1.917214295
ENSG00000140379	BCL2A1	-1.922592289
ENSG00000128591	FLNC	-1.926467979
ENSG00000230316	FEZF1-AS1	-1.926572438
ENSG00000158055	GRHL3	-1.927643799
ENSG00000134363	FST	-1.930548306
ENSG00000170558	CDH2	-1.938644239
ENSG00000086548	CEACAM6	-1.942168062
ENSG00000175505	CLCF1	-1.946377609
ENSG00000157456	CCNB2	-1.954121878
ENSG00000169429	IL8	-1.956514614
ENSG00000100985	MMP9	-1.957666684
ENSG00000090530	LEPREL1	-1.958209958
ENSG00000173917	HOXB2	-1.958508818
ENSG00000177494	ZBED2	-1.959099153
ENSG00000213996	TM6SF2	-1.9635669
ENSG00000188910	GJB3	-1.963798754
ENSG00000115919	KYNU	-1.964474776
ENSG00000107796	ACTA2	-1.965117115
ENSG00000197153	HIST1H3J	-1.965793204
ENSG00000128271	ADORA2A	-1.972694286
ENSG00000167900	TK1	-1.974761154
ENSG00000267702	RP11-53B2.2	-1.975449227
ENSG00000256663	RP11-424C20.2	-1.976169285
ENSG00000162639	HENMT1	-1.976703895
ENSG00000119714	GPR68	-1.980988629
ENSG00000177575	CD163	-1.981846691
ENSG00000049249	TNFRSF9	-1.984922768
ENSG00000260708	CTA-29F11.1	-1.990873562
ENSG00000160326	SLC2A6	-1.992335911
ENSG00000197467	COL13A1	-1.992890688
ENSG00000178033	FAM26E	-1.998311897
ENSG00000102468	HTR2A	-2.00286847
ENSG00000163563	MNDA	-2.006519251
ENSG00000198108	CHSY3	-2.006920273
ENSG00000180785	OR51E1	-2.008786436
ENSG00000163464	CXCR1	-2.009050054
ENSG00000198796	ALPK2	-2.010614931
ENSG00000206195	AP000525.8	-2.010673147
ENSG00000173376	NDNF	-2.011922275
ENSG00000101846	STS	-2.012222314
ENSG00000163032	VSNL1	-2.012774532
ENSG00000172935	MRGPRF	-2.015369908
ENSG00000105388	CEACAM5	-2.015660308
ENSG00000196517	SLC6A9	-2.016527494
ENSG00000065618	COL17A1	-2.016901139
ENSG00000109625	CPZ	-2.017617061
ENSG00000106333	PCOLCE	-2.018947625
ENSG00000249669	MIR143HG	-2.019612333
ENSG00000120949	TNFRSF8	-2.02042488
ENSG00000206432	TMEM200C	-2.022042983
ENSG00000115590	IL1R2	-2.022423085
ENSG00000144810	COL8A1	-2.027631721
ENSG00000146938	NLGN4X	-2.032757829
ENSG00000196549	MME	-2.03525092
ENSG00000075618	FSCN1	-2.035667395
ENSG00000113070	HBEGF	-2.036411507
ENSG00000167077	MEI1	-2.040641557
ENSG00000261104	RP11-734K21.5	-2.040803241
ENSG00000117525	F3	-2.04217226
ENSG00000145936	KCNMB1	-2.049949927
ENSG00000168242	HIST1H2BI	-2.052049533
ENSG00000186854	TRABD2A	-2.055143806
ENSG00000182853	VMO1	-2.057355159
ENSG00000175592	FOSL1	-2.059093645
ENSG00000043039	BARX2	-2.061083448
ENSG00000103313	MEFV	-2.061097283
ENSG00000103569	AQP9	-2.062950019
ENSG00000180229	HERC2P3	-2.063637373
ENSG00000251442	RP11-792D21.2	-2.065729796
