StableId	Symbol	t
ENSG00000228991	RP11-318K12.1	1.743667024
ENSG00000146938	NLGN4X	1.741357332
ENSG00000144057	ST6GAL2	1.733396383
ENSG00000166546	BEAN1	1.731879808
ENSG00000237978	RP11-385J1.2	1.728837317
ENSG00000121207	LRAT	1.726919566
ENSG00000172927	MYEOV	1.709527709
ENSG00000187534	CTC-471F3.4	1.707115243
ENSG00000198406	BZW1P2	1.704505863
ENSG00000138615	CILP	1.703187745
ENSG00000237202	AJ239321.3	1.697445008
ENSG00000125657	TNFSF9	1.695700824
ENSG00000137203	TFAP2A	1.69481462
ENSG00000249590	RP4-539M6.19	1.685985168
ENSG00000254870	ATP6V1G2-DDX39B	1.682889312
ENSG00000233426	EIF3FP3	1.682053926
ENSG00000173898	SPTBN2	1.681995138
ENSG00000144481	TRPM8	1.68142062
ENSG00000149591	TAGLN	1.676761639
ENSG00000175093	SPSB4	1.673599535
ENSG00000253910	PCDHGB2	1.669222974
ENSG00000162747	FCGR3B	1.66444912
ENSG00000166828	SCNN1G	1.660667426
ENSG00000188223	AC002398.9	1.657431726
ENSG00000150551	LYPD1	1.657008806
ENSG00000186148	AC013271.3	1.652954594
ENSG00000174500	GCSAM	1.649765003
ENSG00000236774	AL591379.1	1.649483086
ENSG00000263503	RP11-707O23.5	1.647614199
ENSG00000169851	PCDH7	1.647289877
ENSG00000198125	MB	1.639958444
ENSG00000126778	SIX1	1.620475506
ENSG00000163710	PCOLCE2	1.619706896
ENSG00000198729	PPP1R14C	1.618967874
ENSG00000125848	FLRT3	1.609050939
ENSG00000230903	RPL9P8	1.599444381
ENSG00000237550	RPL9P9	1.599444381
ENSG00000226383	AC093375.1	1.595977897
ENSG00000227066	RP3-340N1.2	1.594978714
ENSG00000173262	SLC2A14	1.584197918
ENSG00000181652	ATG9B	1.583330579
ENSG00000259439	RP11-89K21.1	1.582876052
ENSG00000129194	SOX15	1.572648371
ENSG00000206127	GOLGA8O	1.5643097
ENSG00000251493	FOXD1	1.564130637
ENSG00000113763	UNC5A	1.543889095
ENSG00000205236	UPK3BL	1.535561459
ENSG00000268903	RP11-34P13.15	1.533799938
ENSG00000163017	ACTG2	1.525783824
ENSG00000179542	SLITRK4	1.518116994
ENSG00000229970	AC007128.1	1.513054509
ENSG00000169429	IL8	1.513021409
ENSG00000189366	ALG1L	1.509156463
ENSG00000175785	PRIMA1	1.508487431
ENSG00000259856	RAB43P1	1.508079193
ENSG00000145794	MEGF10	1.506082499
ENSG00000149043	SYT8	1.501737706
ENSG00000079841	RIMS1	1.497114005
ENSG00000125872	LRRN4	1.496790034
ENSG00000110347	MMP12	1.493530694
ENSG00000256632	PXMP2	1.475497466
ENSG00000188985	DHFRP1	1.470059149
ENSG00000134339	SAA2	1.466071335
ENSG00000166670	MMP10	1.464739756
ENSG00000235408	SNORA71B	1.461683783
ENSG00000242265	PEG10	1.453377046
ENSG00000232445	RP11-132A1.4	1.452119982
ENSG00000124479	NDP	1.448433533
ENSG00000152268	SPON1	1.420908033
ENSG00000255073	ZFP91-CNTF	1.419496126
ENSG00000157551	KCNJ15	1.400141735
ENSG00000236650	CTA-221G9.10	1.387477283
ENSG00000206075	SERPINB5	1.378169948
ENSG00000256861	RP11-512M8.5	1.352534842
ENSG00000129451	KLK10	1.349201625
ENSG00000164825	DEFB1	1.343444864
ENSG00000155886	SLC24A2	1.328122648
ENSG00000132130	LHX1	1.32787505
ENSG00000148942	SLC5A12	1.324216722
ENSG00000105825	TFPI2	1.32308794
ENSG00000007908	SELE	1.313573851
ENSG00000225091	SNORA71A	1.298290689
ENSG00000022556	NLRP2	1.275016397
ENSG00000158458	NRG2	1.258121844
ENSG00000101198	NKAIN4	1.252810273
ENSG00000185860	C1orf110	1.198787395
ENSG00000136231	IGF2BP3	1.194275762
ENSG00000169035	KLK7	1.193303861
ENSG00000218014	KRT19P1	1.184102249
ENSG00000166396	SERPINB7	1.176526038
ENSG00000204936	CD177	1.174566236
ENSG00000265118	CTD-2370N5.3	1.172391001
ENSG00000255071	SAA2-SAA4	1.160633352
ENSG00000251180	CTA-221G9.5	1.153887566
ENSG00000174469	CNTNAP2	1.139551094
ENSG00000184995	IFNE	1.139042873
ENSG00000174028	FAM3C2	1.123721726
ENSG00000168597	ASB16-AS1	1.109260541
ENSG00000244649	CTD-2377D24.6	1.104902914
ENSG00000146678	IGFBP1	1.104475645
ENSG00000226476	RP11-776H12.1	1.100226092
ENSG00000255831	AL139385.1	1.080968445
ENSG00000175084	DES	1.06121386
ENSG00000204019	CXorf61	0.979946753
ENSG00000167653	PSCA	0.966682682
ENSG00000171564	FGB	0.961897591
ENSG00000262355	SAMD4A	0.874227351
ENSG00000265933	LINC00668	0.870763862
ENSG00000260914	RP11-343C2.3	0.855951604
ENSG00000178934	LGALS7B	0.853682128
ENSG00000213030	CGB8	0.831315415
ENSG00000207152	SNORA67	0.787362713
ENSG00000197353	LYPD2	0.762865065
ENSG00000158516	CPA2	-0.527815431
ENSG00000215704	CELA2B	-0.545754563
ENSG00000091704	CPA1	-0.581796163
ENSG00000114374	USP9Y	-0.614795359
ENSG00000168928	CTRB2	-0.623009411
ENSG00000219073	CELA3B	-0.63301623
ENSG00000131002	TXLNG2P	-0.666678114
ENSG00000153002	CPB1	-0.666983366
ENSG00000244307	Metazoa_SRP	-0.691076214
ENSG00000170890	PLA2G1B	-0.713462366
ENSG00000154620	TMSB4Y	-0.717911111
ENSG00000231535	LINC00278	-0.745859713
ENSG00000256178	AC004889.1	-0.755166521
ENSG00000236933	RP11-439A17.7	-0.779571764
ENSG00000240913	Metazoa_SRP	-0.802252227
ENSG00000165862	PNLIPRP2	-0.805799742
ENSG00000234964	FABP5P7	-0.814026673
ENSG00000231550	AC009967.6	-0.81587608
ENSG00000142615	CELA2A	-0.831166835
ENSG00000137392	CLPS	-0.834257887
ENSG00000205609	EIF3CL	-0.835476512
ENSG00000142789	CELA3A	-0.83761449
ENSG00000188120	DAZ1	-0.839468658
ENSG00000205916	DAZ4	-0.845353471
ENSG00000243480	AMY2A	-0.853818952
ENSG00000198788	MUC2	-0.879644638
ENSG00000268173	PIK3R2	-0.921162444
ENSG00000244122	UGT1A7	-0.933031702
ENSG00000231826	AC016735.2	-0.933781837
ENSG00000256309	AC009469.1	-0.941397108
ENSG00000259261	IGHV4OR15-8	-0.945295289
ENSG00000100078	PLA2G3	-0.953191915
ENSG00000227195	RP3-410C9.1	-0.957993701
ENSG00000110245	APOC3	-0.965950871
ENSG00000241119	UGT1A9	-0.978704827
ENSG00000130433	CACNG6	-0.978802384
ENSG00000167434	CA4	-0.983977319
ENSG00000175426	PCSK1	-0.986584806
ENSG00000260075	NSFP1	-0.992218138
ENSG00000229644	NAMPTL	-0.993739388
ENSG00000199663	SNORD3D	-0.994197511
ENSG00000176728	TTTY14	-1.001234046
ENSG00000175535	PNLIP	-1.003206262
ENSG00000211940	IGHV3-9	-1.023112294
ENSG00000124493	GRM4	-1.033244262
ENSG00000171759	PAH	-1.052454323
ENSG00000255604	VTN	-1.056082038
ENSG00000123388	HOXC11	-1.05610893
ENSG00000126259	KIRREL2	-1.05844973
ENSG00000171431	KRT20	-1.071147126
ENSG00000249072	RP11-777B9.5	-1.089132762
ENSG00000253954	HMGN1P38	-1.094430454
ENSG00000003987	MTMR7	-1.095320826
ENSG00000213492	AC092661.2	-1.111081647
ENSG00000012504	NR1H4	-1.131505705
ENSG00000224769	AC069213.1	-1.137226211
ENSG00000174672	BRSK2	-1.13775838
ENSG00000261857	MIA	-1.139467011
ENSG00000175497	DPP10	-1.142415569
ENSG00000205277	MUC12	-1.143701936
ENSG00000095777	MYO3A	-1.146615418
ENSG00000211939	IGHV1-8	-1.151584036
ENSG00000180861	C12orf36	-1.155485175
ENSG00000227403	AC009299.3	-1.156209094
ENSG00000244280	ECEL1P2	-1.157672599
ENSG00000124701	APOBEC2	-1.158205982
ENSG00000156076	WIF1	-1.162072757
ENSG00000197978	GOLGA6L9	-1.174291867
ENSG00000185559	DLK1	-1.182522785
ENSG00000253364	RP11-731F5.2	-1.1835856
ENSG00000128564	VGF	-1.184143355
ENSG00000107159	CA9	-1.201106622
ENSG00000237643	RP11-462G2.1	-1.203695227
ENSG00000211659	IGLV3-25	-1.204036454
ENSG00000237709	EEF1A1P28	-1.207321419
ENSG00000168843	FSTL5	-1.210724327
ENSG00000237541	HLA-DQA2	-1.213872881
ENSG00000196091	MYBPC1	-1.237428661
ENSG00000211959	IGHV4-39	-1.243010944
ENSG00000153086	ACMSD	-1.243552823
ENSG00000196169	KIF19	-1.245760665
ENSG00000188487	INSC	-1.247567253
ENSG00000211952	IGHV4-28	-1.25359258
ENSG00000133636	NTS	-1.2551974
ENSG00000152779	SLC16A12	-1.257691146
ENSG00000182077	PTCHD3	-1.259955435
ENSG00000176305	AC087269.1	-1.26080881
ENSG00000137033	IL33	-1.262138717
ENSG00000214014	OVCA2	-1.267935095
ENSG00000180440	SERTM1	-1.270140553
ENSG00000198739	LRRTM3	-1.27134107
ENSG00000134028	ADAMDEC1	-1.27259416
ENSG00000145087	STXBP5L	-1.273660292
ENSG00000066032	CTNNA2	-1.275074066
ENSG00000162009	SSTR5	-1.282346402
ENSG00000107518	ATRNL1	-1.287416213
ENSG00000181617	FDCSP	-1.28895874
ENSG00000106633	GCK	-1.295480176
ENSG00000141469	SLC14A1	-1.296593244
ENSG00000211935	IGHV1-3	-1.296614871
ENSG00000178826	TMEM139	-1.299124325
ENSG00000176840	MIR7-3HG	-1.300157569
ENSG00000135447	PPP1R1A	-1.306960256
ENSG00000183785	TUBA8	-1.307953367
ENSG00000178531	CTXN1	-1.307980642
ENSG00000096006	CRISP3	-1.308938224
ENSG00000144908	ALDH1L1	-1.313064362
ENSG00000143869	GDF7	-1.316256871
ENSG00000243766	HOTTIP	-1.316723632
ENSG00000167165	UGT1A6	-1.317103313
ENSG00000241755	IGKV1-9	-1.321603503
ENSG00000080007	DDX43	-1.324422591
ENSG00000206077	ZDHHC11B	-1.338778505
ENSG00000128683	GAD1	-1.34535828
ENSG00000211934	IGHV1-2	-1.345649856
ENSG00000211898	IGHD	-1.362905321
ENSG00000152931	PART1	-1.365237882
ENSG00000113722	CDX1	-1.372070276
ENSG00000125508	SRMS	-1.378335509
ENSG00000172016	REG3A	-1.379593276
ENSG00000149972	CNTN5	-1.3832947
ENSG00000157064	NMNAT2	-1.384259944
ENSG00000115263	GCG	-1.385183578
ENSG00000064270	ATP2C2	-1.386376211
ENSG00000184368	MAP7D2	-1.391685931
ENSG00000188488	SERPINA5	-1.392913718
ENSG00000177669	MBOAT4	-1.396682906
ENSG00000100314	CABP7	-1.397642765
ENSG00000240216	CPHL1P	-1.398801329
ENSG00000040731	CDH10	-1.399288924
ENSG00000169862	CTNND2	-1.401806758
ENSG00000253649	PRSS51	-1.402045296
ENSG00000116690	PRG4	-1.405395423
ENSG00000127083	OMD	-1.407394068
ENSG00000108823	SGCA	-1.414210469
ENSG00000240038	AMY2B	-1.416090996
ENSG00000183473	SSTR3	-1.41857645
ENSG00000253755	IGHGP	-1.4192694
ENSG00000147206	NXF3	-1.429079497
ENSG00000144191	CNGA3	-1.433360751
ENSG00000178462	TUBAL3	-1.433646944
ENSG00000124134	KCNS1	-1.433663311
ENSG00000137648	TMPRSS4	-1.439740346
ENSG00000172724	CCL19	-1.442032859
ENSG00000134121	CHL1	-1.445697831
ENSG00000133958	UNC79	-1.453814213
ENSG00000243466	IGKV1-5	-1.455899295
ENSG00000211638	IGLV8-61	-1.457346877
ENSG00000105989	WNT2	-1.459057227
ENSG00000188257	PLA2G2A	-1.462354374
ENSG00000213165	AC090425.1	-1.462442984
ENSG00000099769	IGFALS	-1.463777438
ENSG00000260432	RP11-297M9.2	-1.472107571
ENSG00000125966	MMP24	-1.476562585
ENSG00000126583	PRKCG	-1.477791172
ENSG00000262714	RP11-44F14.8	-1.477973307
ENSG00000213178	RP11-641D5.1	-1.478363229
ENSG00000186710	CCDC42B	-1.483750089
ENSG00000121351	IAPP	-1.485784993
ENSG00000268643	AC006486.9	-1.488356377
ENSG00000177511	ST8SIA3	-1.489356116
ENSG00000211953	IGHV3-30	-1.489501288
ENSG00000211648	IGLV1-47	-1.489994052
ENSG00000106018	VIPR2	-1.49475207
ENSG00000211956	IGHV4-34	-1.495938509
ENSG00000123560	PLP1	-1.501344022
ENSG00000135960	EDAR	-1.501504449
ENSG00000225969	ABHD11-AS1	-1.506863564
ENSG00000211974	IGHV2-70	-1.509867799
ENSG00000166825	ANPEP	-1.518168295
ENSG00000183186	C2CD4C	-1.520429418
ENSG00000134827	TCN1	-1.525305402
ENSG00000102854	MSLN	-1.529446515
ENSG00000168453	HR	-1.531558286
ENSG00000151572	ANO4	-1.532070036
ENSG00000256045	MTRNR2L10	-1.535217566
ENSG00000101144	BMP7	-1.54094834
ENSG00000005102	MEOX1	-1.541261535
ENSG00000211972	IGHV3-66	-1.545762118
ENSG00000188452	CERKL	-1.54645663
ENSG00000039537	C6	-1.548224825
ENSG00000170743	SYT9	-1.549199532
ENSG00000164199	GPR98	-1.551682052
ENSG00000152726	FAM21B	-1.555486431
ENSG00000157542	KCNJ6	-1.559953621
ENSG00000100146	SOX10	-1.568407269
ENSG00000106927	AMBP	-1.568645102
ENSG00000261685	RP11-401P9.4	-1.57311207
ENSG00000091583	APOH	-1.576386923
ENSG00000204528	PSORS1C3	-1.578702004
ENSG00000182674	KCNB2	-1.578872444
ENSG00000240834	IGKV1D-12	-1.584071198
ENSG00000261713	SSTR5-AS1	-1.58505206
ENSG00000175164	ABO	-1.590206778
ENSG00000105707	HPN	-1.592047321
ENSG00000089356	FXYD3	-1.592123358
ENSG00000166415	WDR72	-1.594776976
ENSG00000213088	DARC	-1.59523543
ENSG00000006128	TAC1	-1.606057238
ENSG00000258555	SPECC1L	-1.606141199
ENSG00000072657	TRHDE	-1.612727192
ENSG00000115850	LCT	-1.612819111
ENSG00000197408	CYP2B6	-1.613500087
ENSG00000173578	XCR1	-1.620656043
ENSG00000255282	WTAPP1	-1.624971615
ENSG00000132185	FCRLA	-1.625464547
ENSG00000138152	BTBD16	-1.62568845
ENSG00000165449	SLC16A9	-1.626398371
ENSG00000183091	NEB	-1.627755733
ENSG00000231475	IGHV4-31	-1.638485062
ENSG00000156738	MS4A1	-1.639499955
ENSG00000180071	ANKRD18A	-1.644163254
ENSG00000135638	EMX1	-1.645004212
ENSG00000211973	IGHV1-69	-1.645478723
ENSG00000235621	LINC00494	-1.649965399
ENSG00000168079	SCARA5	-1.650825172
ENSG00000213801	ZNF816-ZNF321P	-1.652338609
ENSG00000139330	KERA	-1.657143475
ENSG00000108405	P2RX1	-1.657786469
ENSG00000089199	CHGB	-1.657828294
ENSG00000239474	KBTBD10	-1.658028997
ENSG00000259417	RP11-2E17.1	-1.658622481
ENSG00000242076	IGKV1-33	-1.659570719
ENSG00000004776	HSPB6	-1.659610954
ENSG00000079931	MOXD1	-1.659848817
ENSG00000223392	CLDN10-AS1	-1.673997902
ENSG00000266964	FXYD1	-1.674787503
ENSG00000113296	THBS4	-1.676579128
ENSG00000162374	ELAVL4	-1.678866299
ENSG00000243587	C6orf183	-1.679810882
ENSG00000142273	CBLC	-1.681372423
ENSG00000238045	AC009133.14	-1.683583614
ENSG00000179915	NRXN1	-1.686576929
ENSG00000223723	BX842568.2	-1.689416925
ENSG00000124253	PCK1	-1.698487918
ENSG00000129596	CDO1	-1.699712058
ENSG00000189377	CXCL17	-1.706077722
ENSG00000196408	NOXO1	-1.712668719
ENSG00000145920	CPLX2	-1.716171435
ENSG00000136698	CFC1	-1.719507423
ENSG00000254959	INMT-FAM188B	-1.720867876
ENSG00000254647	INS	-1.726108468
ENSG00000137731	FXYD2	-1.727454568
ENSG00000170099	SERPINA6	-1.728282617
ENSG00000211663	IGLV3-19	-1.728841164
ENSG00000211673	IGLV3-1	-1.728983381
ENSG00000148826	NKX6-2	-1.729967303
ENSG00000211655	IGLV1-36	-1.730158871
ENSG00000183549	ACSM5	-1.732199752
ENSG00000242515	UGT1A10	-1.733312091
ENSG00000130208	APOC1	-1.733528446
ENSG00000170091	NSG2	-1.73967693
ENSG00000251594	RP11-728F11.1	-1.740106432
ENSG00000133169	BEX1	-1.740121187
ENSG00000078596	ITM2A	-1.740922673
ENSG00000106178	CCL24	-1.74299196
ENSG00000267080	CTB-175E5.4	-1.743852493
ENSG00000166922	SCG5	-1.748659327
ENSG00000167912	RP11-25K19.1	-1.751959589
ENSG00000062524	LTK	-1.753511207
ENSG00000177103	DSCAML1	-1.755153364
ENSG00000021826	CPS1	-1.755175816
ENSG00000214076	CPSF1P1	-1.756760034
ENSG00000141052	MYOCD	-1.75991049
ENSG00000186369	LINC00643	-1.761887802
ENSG00000183248	FLJ22184	-1.763319041
ENSG00000131401	NAPSB	-1.765259592
ENSG00000095917	TPSD1	-1.765447722
ENSG00000129167	TPH1	-1.769987527
ENSG00000187094	CCK	-1.77120319
ENSG00000101230	ISM1	-1.773160187
ENSG00000241244	IGKV1D-16	-1.773479812
ENSG00000211650	IGLV5-45	-1.774596765
ENSG00000234737	KRT18P15	-1.778946431
ENSG00000144331	ZNF385B	-1.779353591
ENSG00000231013	AC013275.2	-1.782589217
ENSG00000211897	IGHG3	-1.783027166
ENSG00000126562	WNK4	-1.785473054
ENSG00000139193	CD27	-1.787393739
ENSG00000243264	IGKV2D-29	-1.788167643
ENSG00000106483	SFRP4	-1.788256403
ENSG00000152254	G6PC2	-1.789849937
ENSG00000118271	TTR	-1.793295438
ENSG00000211950	IGHV1-24	-1.795378464
ENSG00000211896	IGHG1	-1.797207457
ENSG00000136573	BLK	-1.79805668
ENSG00000253818	IGLV1-41	-1.804427206
ENSG00000167748	KLK1	-1.807308549
ENSG00000163519	TRAT1	-1.812985922
ENSG00000211968	IGHV1-58	-1.814027292
ENSG00000116031	CD207	-1.816763919
ENSG00000118137	APOA1	-1.81765726
ENSG00000204965	PCDHA5	-1.817693602
ENSG00000183128	CALHM3	-1.821041172
ENSG00000104808	DHDH	-1.821252675
ENSG00000010310	GIPR	-1.830555277
ENSG00000104369	JPH1	-1.834670305
ENSG00000165730	STOX1	-1.835318341
ENSG00000179546	HTR1D	-1.835716646
ENSG00000253998	IGKV2-29	-1.836588813
ENSG00000103355	PRSS33	-1.836661879
ENSG00000101938	CHRDL1	-1.837870395
ENSG00000159248	GJD2	-1.839783112
ENSG00000240382	IGKV1-17	-1.842643055
ENSG00000160716	CHRNB2	-1.844733779
ENSG00000134917	ADAMTS8	-1.846716831
ENSG00000141837	CACNA1A	-1.84821056
ENSG00000122711	SPINK4	-1.849621061
ENSG00000169856	ONECUT1	-1.849730507
ENSG00000180535	BHLHA15	-1.851743971
ENSG00000123838	C4BPA	-1.852279805
ENSG00000106809	OGN	-1.853427045
ENSG00000135333	EPHA7	-1.853585755
ENSG00000121898	CPXM2	-1.853622939
ENSG00000211653	IGLV1-40	-1.85428563
ENSG00000104435	STMN2	-1.856526495
ENSG00000198156	A-575C2.4	-1.85654577
ENSG00000211964	IGHV3-48	-1.857607306
ENSG00000163581	SLC2A2	-1.858833405
ENSG00000212864	RNF208	-1.859320282
ENSG00000260230	RP11-526J3.3	-1.859372048
ENSG00000229167	RP11-73M7.1	-1.859589281
ENSG00000215146	RP11-313J2.1	-1.862325485
ENSG00000159212	CLIC6	-1.86292988
ENSG00000081842	PCDHA6	-1.86618972
ENSG00000211649	IGLV7-46	-1.866752876
ENSG00000211892	IGHG4	-1.87098742
ENSG00000266714	MYO15B	-1.87153852
ENSG00000171246	NPTX1	-1.872809255
ENSG00000227164	AL354993.1	-1.877999595
ENSG00000139144	PIK3C2G	-1.88165071
ENSG00000243135	UGT1A3	-1.881791797
ENSG00000211670	IGLV3-9	-1.882589464
ENSG00000187068	C3orf70	-1.883716892
ENSG00000183117	CSMD1	-1.884222419
ENSG00000120659	TNFSF11	-1.885667517
ENSG00000145321	GC	-1.891353213
ENSG00000078114	NEBL	-1.891450578
ENSG00000178473	UCN3	-1.891864511
ENSG00000150625	GPM6A	-1.892562142
ENSG00000136011	STAB2	-1.892995177
ENSG00000224373	IGHV4-59	-1.894065275
ENSG00000124003	MOGAT1	-1.894201711
ENSG00000079385	CEACAM1	-1.896064599
ENSG00000153822	KCNJ16	-1.898310742
ENSG00000142606	MMEL1	-1.898782606
ENSG00000185615	PDIA2	-1.900104696
ENSG00000246898	CTD-2258A20.4	-1.902397693
ENSG00000211675	IGLC1	-1.903790854
ENSG00000114631	PODXL2	-1.90521399
ENSG00000227053	RP11-395B7.4	-1.908562598
ENSG00000242766	IGKV1D-17	-1.909493863
ENSG00000132872	SYT4	-1.911769771
ENSG00000267561	HS2ST1	-1.916005073
ENSG00000110076	NRXN2	-1.916094343
ENSG00000127561	SYNGR3	-1.918182753
ENSG00000165816	VWA2	-1.919662935
ENSG00000169760	NLGN1	-1.919974023
ENSG00000156006	NAT2	-1.920688679
ENSG00000148798	INA	-1.920980055
ENSG00000118432	CNR1	-1.921067632
ENSG00000240256	MAGI1-IT1	-1.921135071
ENSG00000118160	SLC8A2	-1.922430192
ENSG00000107165	TYRP1	-1.925893302
ENSG00000101746	NOL4	-1.927560472
ENSG00000162992	NEUROD1	-1.928478307
ENSG00000155265	GOLGA7B	-1.931429695
ENSG00000081052	COL4A4	-1.931598819
ENSG00000254709	IGLL5	-1.931754331
ENSG00000125999	BPIFB1	-1.932744659
ENSG00000186472	PCLO	-1.933296733
ENSG00000211630	IGKV1D-13	-1.934437986
ENSG00000049089	COL9A2	-1.934439573
ENSG00000163492	CCDC141	-1.934557221
ENSG00000135406	PRPH	-1.937288436
ENSG00000146250	PRSS35	-1.938493346
ENSG00000175857	GAPT	-1.939064287
ENSG00000211937	IGHV2-5	-1.939454411
ENSG00000183160	TMEM119	-1.940466438
ENSG00000122188	LAX1	-1.940685589
ENSG00000211644	IGLV1-51	-1.94227263
ENSG00000169668	BCRP2	-1.943831819
ENSG00000211625	IGKV3D-20	-1.944201531
ENSG00000125851	PCSK2	-1.944776704
ENSG00000153253	SCN3A	-1.946186816
ENSG00000267152	CTD-2528L19.6	-1.950784934
ENSG00000166924	NYAP1	-1.952808022
ENSG00000211966	IGHV5-51	-1.95674838
ENSG00000169302	STK32A	-1.95975147
ENSG00000124780	KCNK17	-1.960109982
ENSG00000104112	SCG3	-1.961463539
ENSG00000227953	RP11-439E19.3	-1.962178285
ENSG00000227184	EPPK1	-1.962824174
ENSG00000130477	UNC13A	-1.96282819
ENSG00000168309	FAM107A	-1.962890849
ENSG00000196660	SLC30A10	-1.964323477
ENSG00000187955	COL14A1	-1.968050488
ENSG00000162383	SLC1A7	-1.968461033
ENSG00000185272	RBM11	-1.969169429
ENSG00000148408	CACNA1B	-1.969478483
ENSG00000140835	CHST4	-1.969513882
ENSG00000158258	CLSTN2	-1.96970686
ENSG00000122254	HS3ST2	-1.970616552
ENSG00000182732	RGS6	-1.970850568
ENSG00000211933	IGHV6-1	-1.972619141
ENSG00000108849	PPY	-1.972881358
ENSG00000156127	BATF	-1.973636083
ENSG00000138622	HCN4	-1.974534172
ENSG00000241360	PDXP	-1.974553179
ENSG00000240694	PNMA2	-1.975766469
ENSG00000106031	HOXA13	-1.975994991
ENSG00000116183	PAPPA2	-1.977546102
ENSG00000231486	AC096579.7	-1.977906884
ENSG00000175356	SCUBE2	-1.978970708
ENSG00000172322	CLEC12A	-1.979924048
ENSG00000244300	RP11-475N22.4	-1.981440483
ENSG00000132911	NMUR2	-1.981843631
ENSG00000267272	RP5-1052I5.1	-1.982646701
ENSG00000159784	FAM131B	-1.984033755
ENSG00000145642	FAM159B	-1.985301201
ENSG00000250329	KDELC1P1	-1.986847943
ENSG00000211951	IGHV2-26	-1.987325069
ENSG00000130558	OLFM1	-1.988448077
ENSG00000227507	LTB	-1.990082854
ENSG00000146216	TTBK1	-1.991782613
ENSG00000184809	C21orf88	-1.992191862
ENSG00000165125	TRPV6	-1.993194385
ENSG00000224041	IGKV3D-15	-1.995164966
ENSG00000164756	SLC30A8	-1.995267857
ENSG00000224950	RP5-1086K13.1	-1.995809802
ENSG00000175445	LPL	-1.996457295
ENSG00000174514	MFSD4	-1.996751661
ENSG00000184845	DRD1	-1.996996642
ENSG00000211642	IGLV10-54	-2.002621036
ENSG00000185739	SRL	-2.004076237
ENSG00000181877	AC092535.1	-2.00494272
ENSG00000136842	TMOD1	-2.005148483
ENSG00000139220	PPFIA2	-2.005435908
ENSG00000130294	KIF1A	-2.007661713
ENSG00000117472	TSPAN1	-2.0077334
ENSG00000118526	TCF21	-2.007957623
ENSG00000102109	PCSK1N	-2.008582025
ENSG00000211949	IGHV3-23	-2.013916368
ENSG00000062282	DGAT2	-2.014010496
ENSG00000111344	RASAL1	-2.014359398
ENSG00000147724	FAM135B	-2.014705497
ENSG00000076344	RGS11	-2.015093796
ENSG00000258837	CTD-2566J3.1	-2.01686523
ENSG00000173826	KCNH6	-2.017256794
ENSG00000211893	IGHG2	-2.020666318
ENSG00000224982	TMEM233	-2.020980506
ENSG00000086619	ERO1LB	-2.025619858
ENSG00000108309	RUNDC3A	-2.02570975
ENSG00000215298	FP15737	-2.02607681
ENSG00000198488	B3GNT6	-2.027977822
ENSG00000137878	GCOM1	-2.028000162
ENSG00000198535	C2CD4A	-2.028219811
ENSG00000259834	RP11-284N8.3	-2.028968163
ENSG00000250606	PRSS3P2	-2.030920004
ENSG00000157005	SST	-2.032287705
ENSG00000172508	CARNS1	-2.033648612
ENSG00000248871	TNFSF12-TNFSF13	-2.035663239
ENSG00000115112	TFCP2L1	-2.038052091
ENSG00000162894	FAIM3	-2.039544493
ENSG00000243709	LEFTY1	-2.040454252
ENSG00000211662	IGLV3-21	-2.04068274
ENSG00000112494	UNC93A	-2.040743059
ENSG00000211943	IGHV3-15	-2.041582585
ENSG00000151834	GABRA2	-2.042963178
ENSG00000007312	CD79B	-2.044609096
ENSG00000132704	FCRL2	-2.045786425
ENSG00000175262	C1orf127	-2.046731164
ENSG00000117477	C1orf114	-2.04902123
ENSG00000211947	IGHV3-21	-2.05004298
ENSG00000250591	PRSS3P1	-2.050283458
ENSG00000241294	IGKV2-24	-2.05124727
ENSG00000132329	RAMP1	-2.053502586
ENSG00000143297	FCRL5	-2.054601927
ENSG00000179023	KLHDC7A	-2.054677578
ENSG00000120498	TEX11	-2.056981085
ENSG00000251331	RP11-689K5.3	-2.059401284
ENSG00000223648	IGHV3-64	-2.062755753
ENSG00000133134	BEX2	-2.066697109
ENSG00000170561	IRX2	-2.067107448
ENSG00000095981	KCNK16	-2.067183352
ENSG00000244116	IGKV2-28	-2.068883168
ENSG00000120885	CLU	-2.069257282
ENSG00000189129	PLAC9	-2.069938141
ENSG00000197444	OGDHL	-2.070809511
ENSG00000016490	CLCA1	-2.072059642
ENSG00000174145	KIAA1239	-2.07292668
ENSG00000165646	SLC18A2	-2.074413931
ENSG00000165238	WNK2	-2.077278437
ENSG00000171124	FUT3	-2.07784209
ENSG00000117983	MUC5B	-2.078192306
ENSG00000149781	FERMT3	-2.081011303
ENSG00000137766	UNC13C	-2.085550534
ENSG00000176919	C8G	-2.086282528
ENSG00000112164	GLP1R	-2.086422074
ENSG00000183798	EMILIN3	-2.088670413
ENSG00000251546	IGKV1D-39	-2.090120357
ENSG00000186481	ANKRD20A5P	-2.094181607
ENSG00000172461	FUT9	-2.097635572
ENSG00000239911	PRKAG2-AS1	-2.098826511
ENSG00000124249	KCNK15	-2.102242809
ENSG00000211936	IGHV4-4	-2.102466048
ENSG00000135144	DTX1	-2.102916103
ENSG00000129682	FGF13	-2.103058422
ENSG00000203896	LIME1	-2.107716341
ENSG00000248890	HHIP-AS1	-2.108137267
ENSG00000157992	KRTCAP3	-2.109071545
